season,week,pair_id,J_score,is_active,elim_flag
30,1,S30_Matt James __ Lindsay Arnold,24.0,True,False
30,2,S30_Matt James __ Lindsay Arnold,22.0,True,False
30,3,S30_Matt James __ Lindsay Arnold,20.0,True,False
30,4,S30_Matt James __ Lindsay Arnold,28.5,True,False
30,5,S30_Matt James __ Lindsay Arnold,0.0,False,True
30,6,S30_Matt James __ Lindsay Arnold,0.0,False,False
30,7,S30_Matt James __ Lindsay Arnold,0.0,False,False
30,8,S30_Matt James __ Lindsay Arnold,0.0,False,False
30,9,S30_Matt James __ Lindsay Arnold,0.0,False,False
30,10,S30_Matt James __ Lindsay Arnold,0.0,False,False
30,1,S30_Melanie C __ Gleb Savchenko,27.0,True,False
30,2,S30_Melanie C __ Gleb Savchenko,30.0,True,False
30,3,S30_Melanie C __ Gleb Savchenko,22.0,True,False
30,4,S30_Melanie C __ Gleb Savchenko,33.0,True,False
30,5,S30_Melanie C __ Gleb Savchenko,36.0,True,False
30,6,S30_Melanie C __ Gleb Savchenko,0.0,False,True
30,7,S30_Melanie C __ Gleb Savchenko,0.0,False,False
30,8,S30_Melanie C __ Gleb Savchenko,0.0,False,False
30,9,S30_Melanie C __ Gleb Savchenko,0.0,False,False
30,10,S30_Melanie C __ Gleb Savchenko,0.0,False,False
30,1,S30_Melora Hardin __ Artem Chigvintsev,26.0,True,False
30,2,S30_Melora Hardin __ Artem Chigvintsev,27.0,True,False
30,3,S30_Melora Hardin __ Artem Chigvintsev,23.0,True,False
30,4,S30_Melora Hardin __ Artem Chigvintsev,36.5,True,False
30,5,S30_Melora Hardin __ Artem Chigvintsev,36.0,True,False
30,6,S30_Melora Hardin __ Artem Chigvintsev,34.0,True,False
30,7,S30_Melora Hardin __ Artem Chigvintsev,38.0,True,False
30,8,S30_Melora Hardin __ Artem Chigvintsev,42.0,True,False
30,9,S30_Melora Hardin __ Artem Chigvintsev,36.0,True,False
30,10,S30_Melora Hardin __ Artem Chigvintsev,0.0,False,True
30,1,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",24.0,True,False
30,2,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",26.0,True,False
30,3,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",22.0,True,False
30,4,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.5,True,False
30,5,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.0,True,False
30,6,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",34.0,True,False
30,7,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",32.0,True,False
30,8,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",0.0,False,True
30,9,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",0.0,False,False
30,10,"S30_Mike ""The Miz"" Mizanin __ Witney Carson",0.0,False,False
30,1,S30_Olivia Jade __ Valentin Chmerkovskiy,25.0,True,False
30,2,S30_Olivia Jade __ Valentin Chmerkovskiy,27.0,True,False
30,3,S30_Olivia Jade __ Valentin Chmerkovskiy,24.0,True,False
30,4,S30_Olivia Jade __ Valentin Chmerkovskiy,35.0,True,False
30,5,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,True,False
30,6,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,True,False
30,7,S30_Olivia Jade __ Valentin Chmerkovskiy,42.0,True,False
30,8,S30_Olivia Jade __ Valentin Chmerkovskiy,36.0,True,False
30,9,S30_Olivia Jade __ Valentin Chmerkovskiy,0.0,False,True
30,10,S30_Olivia Jade __ Valentin Chmerkovskiy,0.0,False,False
30,1,S30_Suni Lee __ Sasha Farber,28.0,True,False
30,2,S30_Suni Lee __ Sasha Farber,28.0,True,False
30,3,S30_Suni Lee __ Sasha Farber,21.0,True,False
30,4,S30_Suni Lee __ Sasha Farber,34.0,True,False
30,5,S30_Suni Lee __ Sasha Farber,36.0,True,False
30,6,S30_Suni Lee __ Sasha Farber,36.0,True,False
30,7,S30_Suni Lee __ Sasha Farber,34.0,True,False
30,8,S30_Suni Lee __ Sasha Farber,42.0,True,False
30,9,S30_Suni Lee __ Sasha Farber,37.5,True,False
30,10,S30_Suni Lee __ Sasha Farber,0.0,False,True
31,1,S31_Charli D'Amelio __ Mark Ballas,32.0,True,False
31,2,S31_Charli D'Amelio __ Mark Ballas,32.0,True,False
31,3,S31_Charli D'Amelio __ Mark Ballas,33.0,True,False
31,4,S31_Charli D'Amelio __ Mark Ballas,36.0,True,False
31,5,S31_Charli D'Amelio __ Mark Ballas,42.0,True,False
31,6,S31_Charli D'Amelio __ Mark Ballas,40.0,True,False
31,7,S31_Charli D'Amelio __ Mark Ballas,39.0,True,False
31,8,S31_Charli D'Amelio __ Mark Ballas,45.0,True,False
31,9,S31_Charli D'Amelio __ Mark Ballas,40.0,True,False
31,10,S31_Charli D'Amelio __ Mark Ballas,40.0,True,False
31,1,S31_Cheryl Ladd __ Louis van Amstel,21.0,True,False
31,2,S31_Cheryl Ladd __ Louis van Amstel,21.0,True,False
31,3,S31_Cheryl Ladd __ Louis van Amstel,24.0,True,False
31,4,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,True
31,5,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,6,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,7,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,8,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,9,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,10,S31_Cheryl Ladd __ Louis van Amstel,0.0,False,False
31,1,S31_Daniel Durant __ Britt Stewart,27.0,True,False
31,2,S31_Daniel Durant __ Britt Stewart,29.0,True,False
31,3,S31_Daniel Durant __ Britt Stewart,31.0,True,False
31,4,S31_Daniel Durant __ Britt Stewart,29.0,True,False
31,5,S31_Daniel Durant __ Britt Stewart,33.5,True,False
31,6,S31_Daniel Durant __ Britt Stewart,34.0,True,False
31,7,S31_Daniel Durant __ Britt Stewart,36.5,True,False
31,8,S31_Daniel Durant __ Britt Stewart,39.0,True,False
31,9,S31_Daniel Durant __ Britt Stewart,34.5,True,False
31,10,S31_Daniel Durant __ Britt Stewart,0.0,False,True
31,1,S31_Gabby Windey __ Valentin Chmerkovskiy,28.0,True,False
31,2,S31_Gabby Windey __ Valentin Chmerkovskiy,32.0,True,False
31,3,S31_Gabby Windey __ Valentin Chmerkovskiy,33.0,True,False
31,4,S31_Gabby Windey __ Valentin Chmerkovskiy,36.0,True,False
31,5,S31_Gabby Windey __ Valentin Chmerkovskiy,41.0,True,False
31,6,S31_Gabby Windey __ Valentin Chmerkovskiy,37.0,True,False
31,7,S31_Gabby Windey __ Valentin Chmerkovskiy,35.5,True,False
31,8,S31_Gabby Windey __ Valentin Chmerkovskiy,40.0,True,False
31,9,S31_Gabby Windey __ Valentin Chmerkovskiy,40.0,True,False
31,10,S31_Gabby Windey __ Valentin Chmerkovskiy,40.0,True,False
31,1,S31_Heidi D'Amelio __ Artem Chigvintsev,24.0,True,False
31,2,S31_Heidi D'Amelio __ Artem Chigvintsev,28.0,True,False
31,3,S31_Heidi D'Amelio __ Artem Chigvintsev,32.0,True,False
31,4,S31_Heidi D'Amelio __ Artem Chigvintsev,34.0,True,False
31,5,S31_Heidi D'Amelio __ Artem Chigvintsev,39.0,True,False
31,6,S31_Heidi D'Amelio __ Artem Chigvintsev,36.0,True,False
31,7,S31_Heidi D'Amelio __ Artem Chigvintsev,35.0,True,False
31,8,S31_Heidi D'Amelio __ Artem Chigvintsev,35.0,True,False
31,9,S31_Heidi D'Amelio __ Artem Chigvintsev,0.0,False,True
31,10,S31_Heidi D'Amelio __ Artem Chigvintsev,0.0,False,False
31,1,S31_Jason Lewis __ Peta Murgatroyd,18.0,True,False
31,2,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,True
31,3,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,4,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,5,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,6,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,7,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,8,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,9,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,10,S31_Jason Lewis __ Peta Murgatroyd,0.0,False,False
31,1,S31_Jessie James Decker __ Alan Bersten,20.0,True,False
31,2,S31_Jessie James Decker __ Alan Bersten,25.0,True,False
31,3,S31_Jessie James Decker __ Alan Bersten,26.0,True,False
31,4,S31_Jessie James Decker __ Alan Bersten,31.0,True,False
31,5,S31_Jessie James Decker __ Alan Bersten,36.0,True,False
31,6,S31_Jessie James Decker __ Alan Bersten,32.0,True,False
31,7,S31_Jessie James Decker __ Alan Bersten,0.0,False,True
31,8,S31_Jessie James Decker __ Alan Bersten,0.0,False,False
31,9,S31_Jessie James Decker __ Alan Bersten,0.0,False,False
31,10,S31_Jessie James Decker __ Alan Bersten,0.0,False,False
31,1,S31_Jordin Sparks __ Brandon Armstrong,26.0,True,False
31,2,S31_Jordin Sparks __ Brandon Armstrong,27.0,True,False
31,3,S31_Jordin Sparks __ Brandon Armstrong,29.0,True,False
31,4,S31_Jordin Sparks __ Brandon Armstrong,34.0,True,False
31,5,S31_Jordin Sparks __ Brandon Armstrong,35.5,True,False
31,6,S31_Jordin Sparks __ Brandon Armstrong,34.0,True,False
31,7,S31_Jordin Sparks __ Brandon Armstrong,34.5,True,False
31,8,S31_Jordin Sparks __ Brandon Armstrong,0.0,False,True
31,9,S31_Jordin Sparks __ Brandon Armstrong,0.0,False,False
31,10,S31_Jordin Sparks __ Brandon Armstrong,0.0,False,False
31,1,S31_Joseph Baena __ Daniella Karagach,23.0,True,False
31,2,S31_Joseph Baena __ Daniella Karagach,24.0,True,False
31,3,S31_Joseph Baena __ Daniella Karagach,29.0,True,False
31,4,S31_Joseph Baena __ Daniella Karagach,28.0,True,False
31,5,S31_Joseph Baena __ Daniella Karagach,35.0,True,False
31,6,S31_Joseph Baena __ Daniella Karagach,0.0,False,True
31,7,S31_Joseph Baena __ Daniella Karagach,0.0,False,False
31,8,S31_Joseph Baena __ Daniella Karagach,0.0,False,False
31,9,S31_Joseph Baena __ Daniella Karagach,0.0,False,False
31,10,S31_Joseph Baena __ Daniella Karagach,0.0,False,False
31,1,S31_Sam Champion __ Cheryl Burke,20.0,True,False
31,2,S31_Sam Champion __ Cheryl Burke,26.0,True,False
31,3,S31_Sam Champion __ Cheryl Burke,25.0,True,False
31,4,S31_Sam Champion __ Cheryl Burke,25.0,True,False
31,5,S31_Sam Champion __ Cheryl Burke,0.0,False,True
31,6,S31_Sam Champion __ Cheryl Burke,0.0,False,False
31,7,S31_Sam Champion __ Cheryl Burke,0.0,False,False
31,8,S31_Sam Champion __ Cheryl Burke,0.0,False,False
31,9,S31_Sam Champion __ Cheryl Burke,0.0,False,False
31,10,S31_Sam Champion __ Cheryl Burke,0.0,False,False
31,1,S31_Selma Blair __ Sasha Farber,28.0,True,False
31,2,S31_Selma Blair __ Sasha Farber,28.0,True,False
31,3,S31_Selma Blair __ Sasha Farber,28.0,True,False
31,4,S31_Selma Blair __ Sasha Farber,32.0,True,False
31,5,S31_Selma Blair __ Sasha Farber,40.0,True,False
31,6,S31_Selma Blair __ Sasha Farber,0.0,False,True
31,7,S31_Selma Blair __ Sasha Farber,0.0,False,False
31,8,S31_Selma Blair __ Sasha Farber,0.0,False,False
31,9,S31_Selma Blair __ Sasha Farber,0.0,False,False
31,10,S31_Selma Blair __ Sasha Farber,0.0,False,False
31,1,S31_Shangela __ Gleb Savchenko,28.0,True,False
31,2,S31_Shangela __ Gleb Savchenko,28.0,True,False
31,3,S31_Shangela __ Gleb Savchenko,30.0,True,False
31,4,S31_Shangela __ Gleb Savchenko,32.0,True,False
31,5,S31_Shangela __ Gleb Savchenko,38.5,True,False
31,6,S31_Shangela __ Gleb Savchenko,36.0,True,False
31,7,S31_Shangela __ Gleb Savchenko,36.5,True,False
31,8,S31_Shangela __ Gleb Savchenko,42.0,True,False
31,9,S31_Shangela __ Gleb Savchenko,36.5,True,False
31,10,S31_Shangela __ Gleb Savchenko,38.0,True,False
31,1,S31_Teresa Giudice __ Pasha Pashkov,20.0,True,False
31,2,S31_Teresa Giudice __ Pasha Pashkov,23.0,True,False
31,3,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,True
31,4,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,5,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,6,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,7,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,8,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,9,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,10,S31_Teresa Giudice __ Pasha Pashkov,0.0,False,False
31,1,S31_Trevor Donovan __ Emma Slater,21.0,True,False
31,2,S31_Trevor Donovan __ Emma Slater,30.0,True,False
31,3,S31_Trevor Donovan __ Emma Slater,27.0,True,False
31,4,S31_Trevor Donovan __ Emma Slater,28.0,True,False
31,5,S31_Trevor Donovan __ Emma Slater,36.0,True,False
31,6,S31_Trevor Donovan __ Emma Slater,34.0,True,False
31,7,S31_Trevor Donovan __ Emma Slater,39.0,True,False
31,8,S31_Trevor Donovan __ Emma Slater,39.0,True,False
31,9,S31_Trevor Donovan __ Emma Slater,32.5,True,False
31,10,S31_Trevor Donovan __ Emma Slater,0.0,False,True
31,1,S31_Vinny Guadagnino __ Koko Iwasaki,17.0,True,False
31,2,S31_Vinny Guadagnino __ Koko Iwasaki,27.0,True,False
31,3,S31_Vinny Guadagnino __ Koko Iwasaki,23.0,True,False
31,4,S31_Vinny Guadagnino __ Koko Iwasaki,29.0,True,False
31,5,S31_Vinny Guadagnino __ Koko Iwasaki,31.0,True,False
31,6,S31_Vinny Guadagnino __ Koko Iwasaki,28.0,True,False
31,7,S31_Vinny Guadagnino __ Koko Iwasaki,31.5,True,False
31,8,S31_Vinny Guadagnino __ Koko Iwasaki,29.0,True,False
31,9,S31_Vinny Guadagnino __ Koko Iwasaki,0.0,False,True
31,10,S31_Vinny Guadagnino __ Koko Iwasaki,0.0,False,False
31,1,S31_Wayne Brady __ Witney Carson,29.0,True,False
31,2,S31_Wayne Brady __ Witney Carson,32.0,True,False
31,3,S31_Wayne Brady __ Witney Carson,33.0,True,False
31,4,S31_Wayne Brady __ Witney Carson,36.0,True,False
31,5,S31_Wayne Brady __ Witney Carson,41.0,True,False
31,6,S31_Wayne Brady __ Witney Carson,34.0,True,False
31,7,S31_Wayne Brady __ Witney Carson,38.0,True,False
31,8,S31_Wayne Brady __ Witney Carson,45.0,True,False
31,9,S31_Wayne Brady __ Witney Carson,36.5,True,False
31,10,S31_Wayne Brady __ Witney Carson,38.0,True,False
32,1,S32_Adrian Peterson __ Britt Stewart,18.0,True,False
32,2,S32_Adrian Peterson __ Britt Stewart,15.0,True,False
32,3,S32_Adrian Peterson __ Britt Stewart,22.0,True,False
32,4,S32_Adrian Peterson __ Britt Stewart,21.0,True,False
32,5,S32_Adrian Peterson __ Britt Stewart,0.0,False,True
32,6,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,7,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,8,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,9,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,10,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,11,S32_Adrian Peterson __ Britt Stewart,0.0,False,False
32,1,S32_Alyson Hannigan __ Sasha Farber,13.0,True,False
32,2,S32_Alyson Hannigan __ Sasha Farber,19.0,True,False
32,3,S32_Alyson Hannigan __ Sasha Farber,24.0,True,False
32,4,S32_Alyson Hannigan __ Sasha Farber,18.0,True,False
32,5,S32_Alyson Hannigan __ Sasha Farber,21.0,True,False
32,6,S32_Alyson Hannigan __ Sasha Farber,31.0,True,False
32,7,S32_Alyson Hannigan __ Sasha Farber,35.0,True,False
32,8,S32_Alyson Hannigan __ Sasha Farber,36.0,True,False
32,9,S32_Alyson Hannigan __ Sasha Farber,32.0,True,False
32,10,S32_Alyson Hannigan __ Sasha Farber,25.5,True,False
32,11,S32_Alyson Hannigan __ Sasha Farber,26.5,True,False
32,1,S32_Ariana Madix __ Pasha Pashkov,21.0,True,False
32,2,S32_Ariana Madix __ Pasha Pashkov,20.0,True,False
32,3,S32_Ariana Madix __ Pasha Pashkov,34.0,True,False
32,4,S32_Ariana Madix __ Pasha Pashkov,25.0,True,False
32,5,S32_Ariana Madix __ Pasha Pashkov,24.0,True,False
32,6,S32_Ariana Madix __ Pasha Pashkov,41.0,True,False
32,7,S32_Ariana Madix __ Pasha Pashkov,37.0,True,False
32,8,S32_Ariana Madix __ Pasha Pashkov,42.0,True,False
32,9,S32_Ariana Madix __ Pasha Pashkov,37.0,True,False
32,10,S32_Ariana Madix __ Pasha Pashkov,29.0,True,False
32,11,S32_Ariana Madix __ Pasha Pashkov,29.5,True,False
32,1,S32_Barry Williams __ Peta Murgatroyd,16.0,True,False
32,2,S32_Barry Williams __ Peta Murgatroyd,15.0,True,False
32,3,S32_Barry Williams __ Peta Murgatroyd,25.0,True,False
32,4,S32_Barry Williams __ Peta Murgatroyd,18.0,True,False
32,5,S32_Barry Williams __ Peta Murgatroyd,24.0,True,False
32,6,S32_Barry Williams __ Peta Murgatroyd,32.0,True,False
32,7,S32_Barry Williams __ Peta Murgatroyd,32.5,True,False
32,8,S32_Barry Williams __ Peta Murgatroyd,35.0,True,False
32,9,S32_Barry Williams __ Peta Murgatroyd,0.0,False,True
32,10,S32_Barry Williams __ Peta Murgatroyd,0.0,False,False
32,11,S32_Barry Williams __ Peta Murgatroyd,0.0,False,False
32,1,S32_Charity Lawson __ Artem Chigvintsev,22.0,True,False
32,2,S32_Charity Lawson __ Artem Chigvintsev,21.0,True,False
32,3,S32_Charity Lawson __ Artem Chigvintsev,32.0,True,False
32,4,S32_Charity Lawson __ Artem Chigvintsev,24.0,True,False
32,5,S32_Charity Lawson __ Artem Chigvintsev,28.0,True,False
32,6,S32_Charity Lawson __ Artem Chigvintsev,38.0,True,False
32,7,S32_Charity Lawson __ Artem Chigvintsev,36.0,True,False
32,8,S32_Charity Lawson __ Artem Chigvintsev,39.0,True,False
32,9,S32_Charity Lawson __ Artem Chigvintsev,38.0,True,False
32,10,S32_Charity Lawson __ Artem Chigvintsev,29.5,True,False
32,11,S32_Charity Lawson __ Artem Chigvintsev,29.5,True,False
32,1,S32_Harry Jowsey __ Rylee Arnold,12.0,True,False
32,2,S32_Harry Jowsey __ Rylee Arnold,15.0,True,False
32,3,S32_Harry Jowsey __ Rylee Arnold,24.0,True,False
32,4,S32_Harry Jowsey __ Rylee Arnold,21.0,True,False
32,5,S32_Harry Jowsey __ Rylee Arnold,18.0,True,False
32,6,S32_Harry Jowsey __ Rylee Arnold,29.0,True,False
32,7,S32_Harry Jowsey __ Rylee Arnold,32.0,True,False
32,8,S32_Harry Jowsey __ Rylee Arnold,28.0,True,False
32,9,S32_Harry Jowsey __ Rylee Arnold,30.0,True,False
32,10,S32_Harry Jowsey __ Rylee Arnold,0.0,False,True
32,11,S32_Harry Jowsey __ Rylee Arnold,0.0,False,False
32,1,S32_Jamie Lynn Spears __ Alan Bersten,15.0,True,False
32,2,S32_Jamie Lynn Spears __ Alan Bersten,16.0,True,False
32,3,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,True
32,4,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,5,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,6,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,7,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,8,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,9,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,10,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,11,S32_Jamie Lynn Spears __ Alan Bersten,0.0,False,False
32,1,S32_Jason Mraz __ Daniella Karagach,21.0,True,False
32,2,S32_Jason Mraz __ Daniella Karagach,24.0,True,False
32,3,S32_Jason Mraz __ Daniella Karagach,34.0,True,False
32,4,S32_Jason Mraz __ Daniella Karagach,24.0,True,False
32,5,S32_Jason Mraz __ Daniella Karagach,27.0,True,False
32,6,S32_Jason Mraz __ Daniella Karagach,39.0,True,False
32,7,S32_Jason Mraz __ Daniella Karagach,36.0,True,False
32,8,S32_Jason Mraz __ Daniella Karagach,33.0,True,False
32,9,S32_Jason Mraz __ Daniella Karagach,43.0,True,False
32,10,S32_Jason Mraz __ Daniella Karagach,28.5,True,False
32,11,S32_Jason Mraz __ Daniella Karagach,30.0,True,False
32,1,S32_Lele Pons __ Brandon Armstrong,19.0,True,False
32,2,S32_Lele Pons __ Brandon Armstrong,21.0,True,False
32,3,S32_Lele Pons __ Brandon Armstrong,27.0,True,False
32,4,S32_Lele Pons __ Brandon Armstrong,22.0,True,False
32,5,S32_Lele Pons __ Brandon Armstrong,24.0,True,False
32,6,S32_Lele Pons __ Brandon Armstrong,37.0,True,False
32,7,S32_Lele Pons __ Brandon Armstrong,36.5,True,False
32,8,S32_Lele Pons __ Brandon Armstrong,0.0,False,True
32,9,S32_Lele Pons __ Brandon Armstrong,0.0,False,False
32,10,S32_Lele Pons __ Brandon Armstrong,0.0,False,False
32,11,S32_Lele Pons __ Brandon Armstrong,0.0,False,False
32,1,S32_Matt Walsh __ Koko Iwasaki,12.0,True,False
32,2,S32_Matt Walsh __ Koko Iwasaki,0.0,False,True
32,3,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,4,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,5,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,6,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,7,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,8,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,9,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,10,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,11,S32_Matt Walsh __ Koko Iwasaki,0.0,False,False
32,1,S32_Mauricio Umansky __ Emma Slater,15.0,True,False
32,2,S32_Mauricio Umansky __ Emma Slater,12.0,True,False
32,3,S32_Mauricio Umansky __ Emma Slater,23.0,True,False
32,4,S32_Mauricio Umansky __ Emma Slater,19.0,True,False
32,5,S32_Mauricio Umansky __ Emma Slater,24.0,True,False
32,6,S32_Mauricio Umansky __ Emma Slater,33.0,True,False
32,7,S32_Mauricio Umansky __ Emma Slater,0.0,False,True
32,8,S32_Mauricio Umansky __ Emma Slater,0.0,False,False
32,9,S32_Mauricio Umansky __ Emma Slater,0.0,False,False
32,10,S32_Mauricio Umansky __ Emma Slater,0.0,False,False
32,11,S32_Mauricio Umansky __ Emma Slater,0.0,False,False
32,1,S32_Mira Sorvino __ Gleb Savchenko,17.0,True,False
32,2,S32_Mira Sorvino __ Gleb Savchenko,18.0,True,False
32,3,S32_Mira Sorvino __ Gleb Savchenko,26.0,True,False
32,4,S32_Mira Sorvino __ Gleb Savchenko,21.0,True,False
32,5,S32_Mira Sorvino __ Gleb Savchenko,22.0,True,False
32,6,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,True
32,7,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,False
32,8,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,False
32,9,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,False
32,10,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,False
32,11,S32_Mira Sorvino __ Gleb Savchenko,0.0,False,False
32,1,S32_Tyson Beckford __ Jenna Johnson,12.0,True,False
32,2,S32_Tyson Beckford __ Jenna Johnson,18.0,True,False
32,3,S32_Tyson Beckford __ Jenna Johnson,20.0,True,False
32,4,S32_Tyson Beckford __ Jenna Johnson,0.0,False,True
32,5,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,6,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,7,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,8,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,9,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,10,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,11,S32_Tyson Beckford __ Jenna Johnson,0.0,False,False
32,1,S32_Xochitl Gomez __ Valentin Chmerkovskiy,18.0,True,False
32,2,S32_Xochitl Gomez __ Valentin Chmerkovskiy,24.0,True,False
32,3,S32_Xochitl Gomez __ Valentin Chmerkovskiy,32.0,True,False
32,4,S32_Xochitl Gomez __ Valentin Chmerkovskiy,27.0,True,False
32,5,S32_Xochitl Gomez __ Valentin Chmerkovskiy,28.0,True,False
32,6,S32_Xochitl Gomez __ Valentin Chmerkovskiy,42.0,True,False
32,7,S32_Xochitl Gomez __ Valentin Chmerkovskiy,37.0,True,False
32,8,S32_Xochitl Gomez __ Valentin Chmerkovskiy,40.0,True,False
32,9,S32_Xochitl Gomez __ Valentin Chmerkovskiy,41.0,True,False
32,10,S32_Xochitl Gomez __ Valentin Chmerkovskiy,30.0,True,False
32,11,S32_Xochitl Gomez __ Valentin Chmerkovskiy,30.0,True,False
33,1,S33_Anna Delvey __ Ezra Sosa,18.0,True,False
33,2,S33_Anna Delvey __ Ezra Sosa,17.0,True,False
33,3,S33_Anna Delvey __ Ezra Sosa,0.0,False,True
33,4,S33_Anna Delvey __ Ezra Sosa,0.0,False,False
33,5,S33_Anna Delvey __ Ezra Sosa,0.0,False,False
33,6,S33_Anna Delvey __ Ezra Sosa,0.0,False,False
