season,week,celebrity_name,pair_id,J_score,fan_share,judge_rank,fan_rank,rank_total,judge_pct,combined_pct,elim_count,elim_flag
31,3,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,33.0,0.0541000421862314,1,12,13,0.08188585607940446,0.13598589826563587,1,False
31,3,Cheryl Ladd,S31_Cheryl Ladd __ Louis van Amstel,24.0,0.0497163154651012,13,13,26,0.05955334987593052,0.10926966534103172,1,False
31,3,Daniel Durant,S31_Daniel Durant __ Britt Stewart,31.0,0.0650811072040334,5,9,14,0.07692307692307693,0.14200418412711033,1,False
31,3,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,33.0,0.0572800414316376,2,11,13,0.08188585607940446,0.13916589751104205,1,False
31,3,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,32.0,0.0672891194400577,4,7,11,0.0794044665012407,0.1466935859412984,1,False
31,3,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,26.0,0.0695997029762851,11,6,17,0.06451612903225806,0.13411583200854316,1,False
31,3,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,29.0,0.0573653807662224,7,10,17,0.07196029776674938,0.12932567853297178,1,False
31,3,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,29.0,0.0995290008948235,8,3,11,0.07196029776674938,0.17148929866157286,1,False
31,3,Sam Champion,S31_Sam Champion __ Cheryl Burke,25.0,0.0733117361517531,12,5,17,0.062034739454094295,0.1353464756058474,1,False
31,3,Selma Blair,S31_Selma Blair __ Sasha Farber,28.0,0.0494804027720294,9,14,23,0.06947890818858561,0.11895931096061502,1,False
31,3,Shangela,S31_Shangela __ Gleb Savchenko,30.0,0.0669248238717312,6,8,14,0.07444168734491315,0.14136651121664434,1,False
31,3,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,27.0,0.1108478866694752,10,1,11,0.06699751861042183,0.17784540527989703,1,False
31,3,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,23.0,0.1044755283184186,14,2,16,0.05707196029776675,0.16154748861618534,1,False
31,3,Wayne Brady,S31_Wayne Brady __ Witney Carson,33.0,0.0749989118521994,3,4,7,0.08188585607940446,0.15688476793160386,1,False
31,4,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,36.0,0.0739796914368125,1,9,10,0.08780487804878048,0.161784569485593,1,False
31,4,Daniel Durant,S31_Daniel Durant __ Britt Stewart,29.0,0.07819469219833,9,8,17,0.07073170731707316,0.14892639951540315,1,False
31,4,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,36.0,0.0414304775255757,2,13,15,0.08780487804878048,0.12923535557435617,1,False
31,4,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,34.0,0.0516831405078226,4,12,16,0.08292682926829269,0.13460996977611528,1,False
31,4,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,31.0,0.0898236701462704,8,4,12,0.07560975609756097,0.1654334262438314,1,False
31,4,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,34.0,0.0538220279693936,5,11,16,0.08292682926829269,0.1367488572376863,1,False
31,4,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,28.0,0.1007323062664184,11,3,14,0.06829268292682927,0.16902498919324765,1,False
31,4,Sam Champion,S31_Sam Champion __ Cheryl Burke,25.0,0.0823396600084453,13,6,19,0.06097560975609756,0.14331526976454284,1,False
31,4,Selma Blair,S31_Selma Blair __ Sasha Farber,32.0,0.0542304322467964,6,10,16,0.07804878048780488,0.13227921273460128,1,False
31,4,Shangela,S31_Shangela __ Gleb Savchenko,32.0,0.0787502920078384,7,7,14,0.07804878048780488,0.1567990724956433,1,False
31,4,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,28.0,0.1103293185935645,12,1,13,0.06829268292682927,0.17862200152039376,1,False
31,4,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,29.0,0.1023345112535554,10,2,12,0.07073170731707316,0.17306621857062857,1,False
31,4,Wayne Brady,S31_Wayne Brady __ Witney Carson,36.0,0.0823497798391763,3,5,8,0.08780487804878048,0.17015465788795678,1,False
31,5,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,42.0,0.0589814488213774,1,11,12,0.09364548494983277,0.15262693377121017,1,False
31,5,Daniel Durant,S31_Daniel Durant __ Britt Stewart,33.5,0.0800900876127575,11,5,16,0.07469342251950947,0.154783510132267,1,False
31,5,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,41.0,0.0630400769708457,2,9,11,0.09141583054626533,0.15445590751711102,1,False
31,5,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,39.0,0.0742287841538588,5,8,13,0.08695652173913043,0.16118530589298924,1,False
31,5,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,36.0,0.1361982295635098,7,1,8,0.0802675585284281,0.2164657880919379,1,False
31,5,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,35.5,0.1091219195605352,9,3,12,0.07915273132664437,0.18827465088717957,1,False
31,5,Joseph Baena,S31_Joseph Baena __ Daniella Karagach,35.0,0.0775187018381276,10,7,17,0.07803790412486064,0.15555660596298826,1,False
31,5,Selma Blair,S31_Selma Blair __ Sasha Farber,40.0,0.0462944165375185,4,12,16,0.08918617614269789,0.1354805926802164,1,False
31,5,Shangela,S31_Shangela __ Gleb Savchenko,38.5,0.0791044166835277,6,6,12,0.0858416945373467,0.1649461112208744,1,False
31,5,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,36.0,0.1046794647847642,8,4,12,0.0802675585284281,0.1849470233131923,1,False
31,5,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,31.0,0.1094344865786901,12,2,14,0.06911928651059086,0.17855377308928094,1,False
31,5,Wayne Brady,S31_Wayne Brady __ Witney Carson,41.0,0.0613079668944866,3,10,13,0.09141583054626533,0.15272379744075193,1,False
31,6,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,40.0,0.0252835270107807,1,10,11,0.11594202898550725,0.14122555599628794,2,False
31,6,Daniel Durant,S31_Daniel Durant __ Britt Stewart,34.0,0.1260433570740906,5,3,8,0.09855072463768116,0.22459408171177175,2,False
31,6,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,37.0,0.0487403953859878,2,8,10,0.1072463768115942,0.155986772197582,2,False
31,6,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,36.0,0.1040511984555751,3,5,8,0.10434782608695652,0.20839902454253162,2,False
31,6,Jessie James Decker,S31_Jessie James Decker __ Alan Bersten,32.0,0.099498649363163,9,7,16,0.0927536231884058,0.1922522725515688,2,False
31,6,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,34.0,0.1263009060550079,6,2,8,0.09855072463768116,0.22485163069268907,2,False
31,6,Shangela,S31_Shangela __ Gleb Savchenko,36.0,0.1009232493117195,4,6,10,0.10434782608695652,0.205271075398676,2,False
31,6,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,34.0,0.1128645761339049,7,4,11,0.09855072463768116,0.21141530077158605,2,False
31,6,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,28.0,0.2109576607856348,10,1,11,0.08115942028985507,0.29211708107548984,2,False
31,6,Wayne Brady,S31_Wayne Brady __ Witney Carson,34.0,0.0453364804241353,8,9,17,0.09855072463768116,0.14388720506181646,2,False
31,7,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,39.0,0.040234173428887,1,9,10,0.11981566820276497,0.16004984163165198,1,False
31,7,Daniel Durant,S31_Daniel Durant __ Britt Stewart,36.5,0.1282364507168807,4,4,8,0.11213517665130568,0.24037162736818637,1,False
31,7,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,35.5,0.068276112771711,6,7,13,0.10906298003072197,0.17733909280243298,1,False
31,7,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,35.0,0.0776474528868494,7,6,13,0.10752688172043011,0.1851743346072795,1,False
31,7,Jordin Sparks,S31_Jordin Sparks __ Brandon Armstrong,34.5,0.1128207521906398,8,5,13,0.10599078341013825,0.21881153560077804,1,False
31,7,Shangela,S31_Shangela __ Gleb Savchenko,36.5,0.1295267851724359,5,3,8,0.11213517665130568,0.24166196182374158,1,False
31,7,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,39.0,0.1683615207002291,2,2,4,0.11981566820276497,0.2881771889029941,1,False
31,7,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,31.5,0.211081463881996,9,1,10,0.0967741935483871,0.3078556574303831,1,False
31,7,Wayne Brady,S31_Wayne Brady __ Witney Carson,38.0,0.0638152882503709,3,8,11,0.11674347158218126,0.18055875983255215,1,False
31,8,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,45.0,0.0883610827504924,1,7,8,0.14331210191082802,0.23167318466132042,1,False
31,8,Daniel Durant,S31_Daniel Durant __ Britt Stewart,39.0,0.1502030948663194,5,3,8,0.12420382165605096,0.27440691652237037,1,False
31,8,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,40.0,0.0983391307360909,4,6,10,0.12738853503184713,0.225727665767938,1,False
31,8,Heidi D'Amelio,S31_Heidi D'Amelio __ Artem Chigvintsev,35.0,0.1100231671745195,7,5,12,0.11146496815286625,0.22148813532738576,1,False
31,8,Shangela,S31_Shangela __ Gleb Savchenko,42.0,0.113726279539256,3,4,7,0.1337579617834395,0.24748424132269548,1,False
31,8,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,39.0,0.1849474175722115,6,1,7,0.12420382165605096,0.3091512392282625,1,False
31,8,Vinny Guadagnino,S31_Vinny Guadagnino __ Koko Iwasaki,29.0,0.1744059124431818,8,2,10,0.09235668789808917,0.266762600341271,1,False
31,8,Wayne Brady,S31_Wayne Brady __ Witney Carson,45.0,0.0799939149179283,2,8,10,0.14331210191082802,0.22330601682875634,1,False
31,9,Charli D'Amelio,S31_Charli D'Amelio __ Mark Ballas,40.0,0.1059975244998272,1,6,7,0.18181818181818182,0.287815706318009,2,False
31,9,Daniel Durant,S31_Daniel Durant __ Britt Stewart,34.5,0.1980792495685651,5,3,8,0.15681818181818183,0.3548974313867469,2,False
31,9,Gabby Windey,S31_Gabby Windey __ Valentin Chmerkovskiy,40.0,0.1348013927702415,2,5,7,0.18181818181818182,0.3166195745884233,2,False
31,9,Shangela,S31_Shangela __ Gleb Savchenko,36.5,0.2108371425429868,3,1,4,0.16590909090909092,0.3767462334520777,2,False
31,9,Trevor Donovan,S31_Trevor Donovan __ Emma Slater,32.5,0.1980808795555082,6,2,8,0.14772727272727273,0.34580815228278095,2,False
31,9,Wayne Brady,S31_Wayne Brady __ Witney Carson,36.5,0.1522038110628711,4,4,8,0.16590909090909092,0.318112901971962,2,False
32,2,Adrian Peterson,S32_Adrian Peterson __ Britt Stewart,15.0,0.0573243943006012,10,11,21,0.06302521008403361,0.12034960438463481,1,False
32,2,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,19.0,0.1058043995613022,6,1,7,0.07983193277310924,0.18563633233441146,1,False
32,2,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,20.0,0.0874318870599509,5,6,11,0.08403361344537816,0.17146550050532905,1,False
32,2,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,15.0,0.0974119605227664,11,4,15,0.06302521008403361,0.16043717060680002,1,False
32,2,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,21.0,0.0469009337076115,3,12,15,0.08823529411764706,0.13513622782525858,1,False
32,2,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,15.0,0.0961080741385638,12,5,17,0.06302521008403361,0.15913328422259743,1,False
32,2,Jamie Lynn Spears,S32_Jamie Lynn Spears __ Alan Bersten,16.0,0.0418293318802067,9,13,22,0.06722689075630252,0.10905622263650921,1,False
32,2,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,24.0,0.0662542100740683,1,9,10,0.10084033613445378,0.1670945462085221,1,False
32,2,Lele Pons,S32_Lele Pons __ Brandon Armstrong,21.0,0.0579830035946382,4,10,14,0.08823529411764706,0.14621829771228526,1,False
32,2,Mauricio Umansky,S32_Mauricio Umansky __ Emma Slater,12.0,0.0679154966312452,13,7,20,0.05042016806722689,0.11833566469847209,1,False
32,2,Mira Sorvino,S32_Mira Sorvino __ Gleb Savchenko,18.0,0.1030710942261725,7,3,10,0.07563025210084033,0.17870134632701284,1,False
32,2,Tyson Beckford,S32_Tyson Beckford __ Jenna Johnson,18.0,0.1048954719303107,8,2,10,0.07563025210084033,0.18052572403115102,1,False
32,2,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,24.0,0.0670697423725618,2,8,10,0.10084033613445378,0.1679100785070156,1,False
32,3,Adrian Peterson,S32_Adrian Peterson __ Britt Stewart,22.0,0.0932496855036572,11,4,15,0.06811145510835913,0.16136114061201634,1,False
32,3,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,24.0,0.0679222984541591,8,9,17,0.07430340557275542,0.14222570402691453,1,False
32,3,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,34.0,0.0475963420995555,1,11,12,0.10526315789473684,0.15285949999429232,1,False
32,3,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,25.0,0.0937078083847033,7,3,10,0.07739938080495357,0.17110718918965687,1,False
32,3,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,32.0,0.081062901619889,3,5,8,0.09907120743034056,0.18013410905022956,1,False
32,3,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,24.0,0.1574235037966273,9,1,10,0.07430340557275542,0.23172690936938273,1,False
32,3,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,34.0,0.0683982924092364,2,8,10,0.10526315789473684,0.17366145030397323,1,False
32,3,Lele Pons,S32_Lele Pons __ Brandon Armstrong,27.0,0.063695639360178,5,10,15,0.08359133126934984,0.14728697062952784,1,False
32,3,Mauricio Umansky,S32_Mauricio Umansky __ Emma Slater,23.0,0.1284320219834162,10,2,12,0.07120743034055728,0.19963945232397345,1,False
32,3,Mira Sorvino,S32_Mira Sorvino __ Gleb Savchenko,26.0,0.0753859201037948,6,7,13,0.0804953560371517,0.1558812761409465,1,False
32,3,Tyson Beckford,S32_Tyson Beckford __ Jenna Johnson,20.0,0.0807267293743739,12,6,18,0.06191950464396285,0.14264623401833676,1,False
32,3,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,32.0,0.0423988569104088,4,12,16,0.09907120743034056,0.14147006434074938,1,False
32,4,Adrian Peterson,S32_Adrian Peterson __ Britt Stewart,21.0,0.0684005506536407,6,10,16,0.0875,0.1559005506536407,1,False
32,4,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,18.0,0.0916591322444762,10,3,13,0.075,0.1666591322444762,1,False
32,4,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,25.0,0.0853045632865285,2,7,9,0.10416666666666667,0.18947122995319515,1,False
32,4,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,18.0,0.0895414098714317,11,6,17,0.075,0.1645414098714317,1,False
32,4,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,24.0,0.082901305011855,3,8,11,0.1,0.182901305011855,1,False
32,4,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,21.0,0.0909240799743535,7,5,12,0.0875,0.1784240799743535,1,False
32,4,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,24.0,0.0794410500801603,4,9,13,0.1,0.1794410500801603,1,False
32,4,Lele Pons,S32_Lele Pons __ Brandon Armstrong,22.0,0.0609618876954553,5,11,16,0.09166666666666666,0.15262855436212197,1,False
32,4,Mauricio Umansky,S32_Mauricio Umansky __ Emma Slater,19.0,0.1315187640698157,9,1,10,0.07916666666666666,0.21068543073648235,1,False
32,4,Mira Sorvino,S32_Mira Sorvino __ Gleb Savchenko,21.0,0.127721922396264,8,2,10,0.0875,0.215221922396264,1,False
32,4,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,27.0,0.0916253347160184,1,4,5,0.1125,0.2041253347160184,1,False
32,5,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,21.0,0.1384286778094047,9,2,11,0.0875,0.2259286778094047,1,False
32,5,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,24.0,0.0877678686913848,4,6,10,0.1,0.1877678686913848,1,False
32,5,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,24.0,0.1400650403645839,5,1,6,0.1,0.2400650403645839,1,False
32,5,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,28.0,0.0646666067470068,1,9,10,0.11666666666666667,0.18133327341367347,1,False
32,5,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,18.0,0.1176028519543473,10,5,15,0.075,0.1926028519543473,1,False
32,5,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,27.0,0.0715037570013652,3,8,11,0.1125,0.1840037570013652,1,False
32,5,Lele Pons,S32_Lele Pons __ Brandon Armstrong,24.0,0.1194546015479154,6,3,9,0.1,0.2194546015479154,1,False
32,5,Mauricio Umansky,S32_Mauricio Umansky __ Emma Slater,24.0,0.1193157497385355,7,4,11,0.1,0.21931574973853551,1,False
32,5,Mira Sorvino,S32_Mira Sorvino __ Gleb Savchenko,22.0,0.0835075612916325,8,7,15,0.09166666666666666,0.17517422795829918,1,False
32,5,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,28.0,0.0576872848538234,2,10,12,0.11666666666666667,0.17435395152049007,1,False
32,6,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,31.0,0.1261949357197651,8,4,12,0.09627329192546584,0.22246822764523094,1,False
32,6,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,41.0,0.088429515296737,2,7,9,0.12732919254658384,0.21575870784332085,1,False
32,6,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,32.0,0.1356809094341981,7,1,8,0.09937888198757763,0.23505979142177574,1,False
32,6,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,38.0,0.0870156467820083,4,8,12,0.11801242236024845,0.20502806914225674,1,False
32,6,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,29.0,0.1323169410419035,9,2,11,0.09006211180124224,0.22237905284314574,1,False
32,6,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,39.0,0.1300422892546695,3,3,6,0.12111801242236025,0.25116030167702974,1,False
32,6,Lele Pons,S32_Lele Pons __ Brandon Armstrong,37.0,0.1133057669713449,5,5,10,0.11490683229813664,0.22821259926948154,1,False
32,6,Mauricio Umansky,S32_Mauricio Umansky __ Emma Slater,33.0,0.1115008686909186,6,6,12,0.10248447204968944,0.21398534074060804,1,False
32,6,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,42.0,0.0755131268084548,1,9,10,0.13043478260869565,0.20594790941715047,1,False
32,7,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,35.0,0.1519726184289407,6,3,9,0.12411347517730496,0.27608609360624564,1,False
32,7,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,37.0,0.1003714078022137,1,6,7,0.13120567375886524,0.23157708156107892,1,False
32,7,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,32.5,0.1723238622516486,7,2,9,0.11524822695035461,0.2875720892020032,1,False
32,7,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,36.0,0.1054230986765304,4,4,8,0.1276595744680851,0.2330826731446155,1,False
32,7,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,32.0,0.1785778695990239,8,1,9,0.11347517730496454,0.2920530469039884,1,False
32,7,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,36.0,0.1025416550123059,5,5,10,0.1276595744680851,0.230201229480391,1,False
32,7,Lele Pons,S32_Lele Pons __ Brandon Armstrong,36.5,0.0963312616718833,3,7,10,0.12943262411347517,0.22576388578535847,1,False
32,7,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,37.0,0.092458226557453,2,8,10,0.13120567375886524,0.22366390031631825,1,False
32,8,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,36.0,0.1841125260990644,4,2,6,0.1422924901185771,0.3264050162176415,1,False
32,8,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,42.0,0.0836204278950686,1,6,7,0.16600790513833993,0.24962833303340853,1,False
32,8,Barry Williams,S32_Barry Williams __ Peta Murgatroyd,35.0,0.1422373200334104,5,5,10,0.1383399209486166,0.280577240982027,1,False
32,8,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,39.0,0.1451678064867084,3,4,7,0.1541501976284585,0.2993180041151669,1,False
32,8,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,28.0,0.2451876261947495,7,1,8,0.11067193675889328,0.35585956295364274,1,False
32,8,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,33.0,0.1490054307298701,6,3,9,0.13043478260869565,0.2794402133385657,1,False
32,8,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,40.0,0.0506688625611282,2,7,9,0.15810276679841898,0.20877162935954718,1,False
32,9,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,32.0,0.2324233254410373,5,1,6,0.14479638009049775,0.37721970553153505,1,False
32,9,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,37.0,0.0897458523515711,4,5,9,0.167420814479638,0.2571666668312091,1,False
32,9,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,38.0,0.175439150070894,3,4,7,0.17194570135746606,0.34738485142836006,1,False
32,9,Harry Jowsey,S32_Harry Jowsey __ Rylee Arnold,30.0,0.2118394154884244,6,3,9,0.13574660633484162,0.34758602182326603,1,False
32,9,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,43.0,0.2188618505819702,1,2,3,0.19457013574660634,0.41343198632857653,1,False
32,9,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,41.0,0.0716904060661028,2,6,8,0.18552036199095023,0.257210768057053,1,False
32,10,Alyson Hannigan,S32_Alyson Hannigan __ Sasha Farber,25.5,0.2834385919447575,5,1,6,0.17894736842105263,0.46238596036581014,1,False
32,10,Ariana Madix,S32_Ariana Madix __ Pasha Pashkov,29.0,0.1591088260599062,3,4,7,0.20350877192982456,0.36261759798973076,1,False
32,10,Charity Lawson,S32_Charity Lawson __ Artem Chigvintsev,29.5,0.1824910105088723,2,3,5,0.20701754385964913,0.3895085543685214,1,False
32,10,Jason Mraz,S32_Jason Mraz __ Daniella Karagach,28.5,0.2567689564857376,4,2,6,0.2,0.4567689564857376,1,False
32,10,Xochitl Gomez,S32_Xochitl Gomez __ Valentin Chmerkovskiy,30.0,0.1181926150007263,1,5,6,0.21052631578947367,0.3287189307902,1,False
33,8,Chandler Kinney,S33_Chandler Kinney __ Brandon Armstrong,29.0,0.1408256272593286,1,4,5,0.20714285714285716,0.34796848440218575,1,False
33,8,Danny Amendola,S33_Danny Amendola __ Witney Carson,27.0,0.2048621820470253,4,3,7,0.19285714285714287,0.39771932490416817,1,False
33,8,Ilona Maher,S33_Ilona Maher __ Alan Bersten,28.5,0.2915288495286571,3,1,4,0.20357142857142857,0.49510027810008567,1,False
